jsd,freq_clusters_1,freq_clusters_2,parameters
0.666788548561193,"{0: 13, 1: 0, 5: 0, 2: 2, 6: 0, 3: 2, 4: 1}","{0: 3, 1: 8, 5: 1, 2: 3, 6: 1, 3: 2, 4: 0}","{'word': 'ausspannen', 'quantile': 2, 'dataset': 'rusemshift-train', 'binarize': False}"
0.5662712335082194,"{0: 9, 1: 7, 2: 0, 4: 1, 3: 3}","{0: 4, 1: 3, 2: 5, 4: 0, 3: 0}","{'word': 'packen', 'quantile': 2, 'dataset': 'rusemshift-train', 'binarize': False}"
0.6862918291997987,"{0: 1, 1: 6, 2: 0, 3: 3}","{0: 14, 1: 4, 2: 3, 3: 0}","{'word': 'artikulieren', 'quantile': 2, 'dataset': 'rusemshift-train', 'binarize': False}"
0.8799327917609389,"{0: 0, 2: 0, 1: 8}","{0: 9, 2: 1, 1: 1}","{'word': 'abdecken', 'quantile': 2, 'dataset': 'rusemshift-train', 'binarize': False}"
0.49249382450922197,"{3: 0, 0: 5, 5: 0, 2: 1, 1: 4, 4: 1}","{3: 2, 0: 9, 5: 1, 2: 1, 1: 1, 4: 0}","{'word': 'überspannen', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': False}"
0.3821196328723029,"{0: 22, 1: 0, 2: 0, 3: 0}","{0: 14, 1: 2, 2: 2, 3: 1}","{'word': 'Manschette', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': False}"
0.8115396305724251,"{0: 5, 2: 0, 4: 1, 10: 0, 3: 0, 9: 0, 6: 0, 1: 11, 5: 2, 8: 1, 7: 1}","{0: 6, 2: 5, 4: 2, 10: 1, 3: 3, 9: 1, 6: 1, 1: 0, 5: 0, 8: 0, 7: 0}","{'word': 'Fuß', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': False}"
0.4461016972624859,"{0: 18, 1: 0, 3: 0, 2: 2, 4: 1}","{0: 18, 1: 5, 3: 1, 2: 0, 4: 0}","{'word': 'Rezeption', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': False}"
0.8660933593827023,"{1: 1, 0: 23}","{1: 23, 0: 1}","{'word': 'abgebrüht', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': False}"
0.7312839214928695,"{0: 2, 2: 0, 1: 11}","{0: 16, 2: 1, 1: 1}","{'word': 'Dynamik', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': False}"
0.8755507231375748,"{0: 2, 1: 19}","{0: 24, 1: 0}","{'word': 'Engpaß', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': False}"
1.0,"{1: 0, 4: 0, 2: 0, 3: 0, 0: 20}","{1: 17, 4: 1, 2: 1, 3: 1, 0: 0}","{'word': 'abbauen', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': False}"
0.38574791202959474,"{0: 13, 1: 4, 4: 0, 2: 0, 3: 1, 5: 1}","{0: 14, 1: 1, 4: 1, 2: 1, 3: 0, 5: 0}","{'word': 'Mißklang', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': False}"
0.34807482172851234,"{0: 22, 1: 0}","{0: 7, 1: 2}","{'word': 'Abgesang', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': False}"
0.3201297604749512,"{0: 2, 1: 0}","{0: 17, 1: 4}","{'word': 'Knotenpunkt', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': False}"
0.14861909764463607,"{0: 23, 1: 0}","{0: 22, 1: 1}","{'word': 'Spielball', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': False}"
0.6023114544137196,"{0: 1, 2: 1, 4: 0, 1: 1, 3: 1}","{0: 14, 2: 1, 4: 1, 1: 1, 3: 0}","{'word': 'zersetzen', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': False}"
0.8407707671884286,"{0: 23, 1: 0, 2: 1, 3: 1}","{0: 3, 1: 19, 2: 0, 3: 0}","{'word': 'Armenhaus', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': False}"
0.2399675489215359,"{0: 15, 2: 0, 1: 1}","{0: 18, 2: 1, 1: 0}","{'word': 'Ohrwurm', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': False}"
0.0,{0: 17},{0: 19},"{'word': 'Eintagsfliege', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': False}"
1.0,"{0: 0, 2: 1, 1: 9}","{0: 20, 2: 0, 1: 0}","{'word': 'Seminar', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': False}"
0.47789016775406595,"{0: 5, 1: 5, 2: 0}","{0: 21, 1: 1, 2: 1}","{'word': 'Sensation', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': False}"
0.5824830044961058,"{1: 4, 0: 14}","{1: 7, 0: 1}","{'word': 'Titel', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': False}"
0.8322960695084106,"{1: 0, 3: 0, 4: 0, 2: 1, 0: 8, 5: 1}","{1: 8, 3: 2, 4: 1, 2: 3, 0: 1, 5: 0}","{'word': 'Schmiere', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': False}"
0.5530117171998029,"{1: 11, 0: 4, 3: 0, 2: 2, 4: 0, 5: 1}","{1: 2, 0: 10, 3: 2, 2: 3, 4: 1, 5: 0}","{'word': 'ausspannen', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': False}"
0.5578529250203009,"{0: 12, 1: 5, 2: 0, 6: 0, 3: 1, 5: 1, 4: 1}","{0: 4, 1: 3, 2: 4, 6: 1, 3: 0, 5: 0, 4: 0}","{'word': 'packen', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': False}"
0.6627969475645781,"{0: 1, 1: 7, 2: 1, 3: 1}","{0: 17, 1: 4, 2: 0, 3: 0}","{'word': 'artikulieren', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': False}"
0.8799327917609389,"{0: 0, 2: 0, 1: 8}","{0: 9, 2: 1, 1: 1}","{'word': 'abdecken', 'quantile': 2, 'dataset': 'ru-ru', 'binarize': False}"
0.4490231313808319,"{3: 0, 0: 6, 2: 1, 5: 0, 1: 3, 4: 1}","{3: 2, 0: 9, 2: 1, 5: 1, 1: 1, 4: 0}","{'word': 'überspannen', 'quantile': 2, 'dataset': 'en-en', 'binarize': False}"
0.4631155119658499,"{0: 22, 1: 0, 2: 0, 3: 0}","{0: 12, 1: 4, 2: 2, 3: 1}","{'word': 'Manschette', 'quantile': 2, 'dataset': 'en-en', 'binarize': False}"
0.8112348422945416,"{1: 4, 2: 0, 4: 2, 9: 0, 3: 0, 6: 0, 0: 12, 7: 1, 8: 1, 5: 1}","{1: 6, 2: 5, 4: 2, 9: 1, 3: 4, 6: 1, 0: 0, 7: 0, 8: 0, 5: 0}","{'word': 'Fuß', 'quantile': 2, 'dataset': 'en-en', 'binarize': False}"
0.8112672188887419,"{0: 4, 2: 0, 5: 0, 1: 14, 3: 2, 4: 1}","{0: 18, 2: 5, 5: 1, 1: 0, 3: 0, 4: 0}","{'word': 'Rezeption', 'quantile': 2, 'dataset': 'en-en', 'binarize': False}"
0.8676356190861578,"{1: 1, 2: 0, 0: 23, 3: 0}","{1: 21, 2: 1, 0: 1, 3: 1}","{'word': 'abgebrüht', 'quantile': 2, 'dataset': 'en-en', 'binarize': False}"
0.9236853275678789,"{0: 0, 1: 10, 2: 3}","{0: 17, 1: 1, 2: 0}","{'word': 'Dynamik', 'quantile': 2, 'dataset': 'en-en', 'binarize': False}"
0.9999999999999999,"{0: 0, 1: 19, 2: 1, 3: 1}","{0: 24, 1: 0, 2: 0, 3: 0}","{'word': 'Engpaß', 'quantile': 2, 'dataset': 'en-en', 'binarize': False}"
0.9746794344808963,"{1: 0, 2: 1, 3: 0, 0: 19}","{1: 18, 2: 1, 3: 1, 0: 0}","{'word': 'abbauen', 'quantile': 2, 'dataset': 'en-en', 'binarize': False}"
0.23396980263771833,"{0: 17, 1: 2}","{0: 17, 1: 0}","{'word': 'Mißklang', 'quantile': 2, 'dataset': 'en-en', 'binarize': False}"
0.43689186833942056,"{0: 22, 1: 0}","{0: 6, 1: 3}","{'word': 'Abgesang', 'quantile': 2, 'dataset': 'en-en', 'binarize': False}"
0.3201297604749512,"{0: 2, 1: 0}","{0: 17, 1: 4}","{'word': 'Knotenpunkt', 'quantile': 2, 'dataset': 'en-en', 'binarize': False}"
0.0,"{0: 22, 1: 1}","{0: 22, 1: 1}","{'word': 'Spielball', 'quantile': 2, 'dataset': 'en-en', 'binarize': False}"
0.3612908345242623,"{0: 2, 2: 1, 1: 1}","{0: 15, 2: 1, 1: 1}","{'word': 'zersetzen', 'quantile': 2, 'dataset': 'en-en', 'binarize': False}"
0.8799327917609389,"{2: 0, 1: 0, 0: 25}","{2: 2, 1: 18, 0: 2}","{'word': 'Armenhaus', 'quantile': 2, 'dataset': 'en-en', 'binarize': False}"
0.9228492406735826,"{0: 0, 1: 15, 2: 1}","{0: 18, 1: 1, 2: 0}","{'word': 'Ohrwurm', 'quantile': 2, 'dataset': 'en-en', 'binarize': False}"
0.17336313150579136,"{0: 16, 1: 1}","{0: 19, 1: 0}","{'word': 'Eintagsfliege', 'quantile': 2, 'dataset': 'en-en', 'binarize': False}"
0.8707908228691708,"{0: 1, 2: 1, 1: 8}","{0: 20, 2: 0, 1: 0}","{'word': 'Seminar', 'quantile': 2, 'dataset': 'en-en', 'binarize': False}"
0.5579230452841438,"{0: 5, 1: 5}","{0: 23, 1: 0}","{'word': 'Sensation', 'quantile': 2, 'dataset': 'en-en', 'binarize': False}"
0.5824830044961058,"{1: 4, 0: 14}","{1: 7, 0: 1}","{'word': 'Titel', 'quantile': 2, 'dataset': 'en-en', 'binarize': False}"
0.8657647329901084,"{1: 0, 2: 0, 5: 0, 4: 1, 3: 0, 0: 8, 6: 1}","{1: 8, 2: 2, 5: 1, 4: 1, 3: 2, 0: 1, 6: 0}","{'word': 'Schmiere', 'quantile': 2, 'dataset': 'en-en', 'binarize': False}"
0.751227247842123,"{0: 12, 1: 0, 3: 0, 2: 3, 6: 0, 4: 0, 7: 1, 5: 2}","{0: 3, 1: 8, 3: 2, 2: 2, 6: 1, 4: 2, 7: 0, 5: 0}","{'word': 'ausspannen', 'quantile': 2, 'dataset': 'en-en', 'binarize': False}"
0.5018136546699449,"{0: 13, 1: 7, 2: 0}","{0: 4, 1: 3, 2: 5}","{'word': 'packen', 'quantile': 2, 'dataset': 'en-en', 'binarize': False}"
0.6200671207670493,"{0: 2, 1: 5, 2: 3}","{0: 18, 1: 3, 2: 0}","{'word': 'artikulieren', 'quantile': 2, 'dataset': 'en-en', 'binarize': False}"
0.9999999999999999,"{0: 0, 3: 0, 2: 0, 1: 8}","{0: 9, 3: 1, 2: 1, 1: 0}","{'word': 'abdecken', 'quantile': 2, 'dataset': 'en-en', 'binarize': False}"
0.5058716897582695,"{4: 0, 0: 5, 5: 0, 3: 1, 1: 3, 2: 2}","{4: 2, 0: 9, 5: 1, 3: 1, 1: 1, 2: 0}","{'word': 'überspannen', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': False}"
0.23396980263771833,"{0: 22, 1: 0, 2: 0}","{0: 17, 1: 1, 2: 1}","{'word': 'Manschette', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': False}"
0.7917901240263338,"{1: 5, 2: 0, 3: 2, 8: 0, 4: 0, 7: 0, 6: 0, 0: 12, 5: 2}","{1: 6, 2: 5, 3: 2, 8: 1, 4: 3, 7: 1, 6: 1, 0: 0, 5: 0}","{'word': 'Fuß', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': False}"
0.6501256137970081,"{0: 12, 2: 0, 3: 0, 7: 0, 5: 0, 1: 5, 8: 1, 4: 2, 6: 1}","{0: 14, 2: 4, 3: 4, 7: 1, 5: 1, 1: 0, 8: 0, 4: 0, 6: 0}","{'word': 'Rezeption', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': False}"
0.8668476845337457,"{1: 1, 2: 0, 0: 23}","{1: 22, 2: 1, 0: 1}","{'word': 'abgebrüht', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': False}"
0.835274886530329,"{0: 0, 2: 3, 1: 10}","{0: 15, 2: 2, 1: 1}","{'word': 'Dynamik', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': False}"
0.9275052338234233,"{0: 1, 1: 16, 3: 1, 2: 2, 4: 1}","{0: 24, 1: 0, 3: 0, 2: 0, 4: 0}","{'word': 'Engpaß', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': False}"
1.0,"{0: 0, 5: 0, 6: 0, 4: 0, 1: 16, 3: 1, 2: 3}","{0: 17, 5: 1, 6: 1, 4: 1, 1: 0, 3: 0, 2: 0}","{'word': 'abbauen', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': False}"
0.3821196328723029,"{0: 14, 1: 3, 2: 2}","{0: 17, 1: 0, 2: 0}","{'word': 'Mißklang', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': False}"
0.43689186833942056,"{0: 22, 1: 0, 2: 0}","{0: 6, 1: 2, 2: 1}","{'word': 'Abgesang', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': False}"
0.22211991818489998,"{0: 2, 2: 0, 1: 0}","{0: 19, 2: 1, 1: 1}","{'word': 'Knotenpunkt', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': False}"
0.14861909764463607,"{0: 23, 1: 0}","{0: 22, 1: 1}","{'word': 'Spielball', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': False}"
0.33624766587050525,"{0: 2, 1: 1, 3: 0, 2: 1}","{0: 13, 1: 2, 3: 1, 2: 1}","{'word': 'zersetzen', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': False}"
0.9084030657689266,"{2: 1, 1: 0, 0: 23, 3: 1}","{2: 1, 1: 20, 0: 1, 3: 0}","{'word': 'Armenhaus', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': False}"
1.0,"{0: 0, 1: 15, 2: 1}","{0: 19, 1: 0, 2: 0}","{'word': 'Ohrwurm', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': False}"
0.6087760915205582,"{1: 2, 0: 14, 2: 1}","{1: 15, 0: 4, 2: 0}","{'word': 'Eintagsfliege', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': False}"
0.8707908228691708,"{0: 1, 2: 2, 1: 7}","{0: 20, 2: 0, 1: 0}","{'word': 'Seminar', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': False}"
0.6175273724692371,"{0: 5, 2: 0, 3: 0, 1: 5}","{0: 18, 2: 4, 3: 1, 1: 0}","{'word': 'Sensation', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': False}"
0.5824830044961058,"{1: 4, 0: 14}","{1: 7, 0: 1}","{'word': 'Titel', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': False}"
0.8458828759881555,"{1: 0, 3: 0, 5: 0, 2: 1, 0: 8, 4: 0, 6: 1}","{1: 8, 3: 2, 5: 1, 2: 2, 0: 1, 4: 1, 6: 0}","{'word': 'Schmiere', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': False}"
0.761223500505704,"{0: 13, 1: 0, 4: 0, 2: 2, 6: 0, 5: 0, 3: 2, 7: 1}","{0: 3, 1: 8, 4: 2, 2: 2, 6: 1, 5: 2, 3: 0, 7: 0}","{'word': 'ausspannen', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': False}"
0.5018136546699449,"{0: 13, 1: 7, 2: 0}","{0: 4, 1: 3, 2: 5}","{'word': 'packen', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': False}"
0.6796933903487139,"{0: 1, 1: 6, 3: 0, 2: 3}","{0: 16, 1: 4, 3: 1, 2: 0}","{'word': 'artikulieren', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': False}"
0.8799327917609389,"{0: 0, 2: 0, 1: 8}","{0: 9, 2: 1, 1: 1}","{'word': 'abdecken', 'quantile': 3, 'dataset': 'rusemshift-finetune', 'binarize': False}"
0.5952640223162121,"{3: 0, 0: 5, 5: 0, 7: 0, 1: 2, 6: 1, 4: 1, 2: 2}","{3: 2, 0: 9, 5: 1, 7: 1, 1: 1, 6: 0, 4: 0, 2: 0}","{'word': 'überspannen', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': False}"
0.3821196328723029,"{0: 22, 3: 0, 1: 0, 2: 0, 4: 0}","{0: 14, 3: 1, 1: 2, 2: 1, 4: 1}","{'word': 'Manschette', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': False}"
0.7917901240263338,"{1: 5, 2: 0, 3: 2, 7: 0, 4: 0, 8: 0, 6: 0, 0: 12, 5: 2}","{1: 6, 2: 5, 3: 2, 7: 1, 4: 3, 8: 1, 6: 1, 0: 0, 5: 0}","{'word': 'Fuß', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': False}"
0.8946835314676448,"{0: 1, 2: 0, 3: 1, 6: 0, 1: 15, 7: 1, 4: 2, 5: 1}","{0: 16, 2: 4, 3: 3, 6: 1, 1: 0, 7: 0, 4: 0, 5: 0}","{'word': 'Rezeption', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': False}"
0.8166380632616623,"{1: 1, 0: 23}","{1: 22, 0: 2}","{'word': 'abgebrüht', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': False}"
0.9236853275678789,"{0: 0, 3: 0, 1: 10, 2: 3}","{0: 15, 3: 2, 1: 1, 2: 0}","{'word': 'Dynamik', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': False}"
0.9275052338234234,"{0: 1, 1: 19, 2: 1}","{0: 24, 1: 0, 2: 0}","{'word': 'Engpaß', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': False}"
1.0,"{1: 0, 4: 0, 2: 0, 3: 0, 0: 20}","{1: 17, 4: 1, 2: 1, 3: 1, 0: 0}","{'word': 'abbauen', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': False}"
0.46070185372231376,"{0: 11, 1: 4, 4: 0, 5: 0, 2: 2, 3: 1, 6: 1}","{0: 14, 1: 1, 4: 1, 5: 1, 2: 0, 3: 0, 6: 0}","{'word': 'Mißklang', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': False}"
0.5183304704428527,"{0: 22, 2: 0, 1: 0}","{0: 5, 2: 1, 1: 3}","{'word': 'Abgesang', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': False}"
0.155654959289524,"{0: 2, 1: 0}","{0: 20, 1: 1}","{'word': 'Knotenpunkt', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': False}"
0.14867363119498378,"{0: 22, 1: 1, 3: 0}","{0: 21, 1: 1, 3: 1}","{'word': 'Spielball', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': False}"
0.23512762734628648,"{0: 2, 2: 1, 1: 1}","{0: 13, 2: 2, 1: 2}","{'word': 'zersetzen', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': False}"
0.7588144689706272,"{0: 25, 1: 0}","{0: 5, 1: 17}","{'word': 'Armenhaus', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': False}"
0.9228492406735826,"{1: 0, 3: 0, 0: 15, 2: 1}","{1: 17, 3: 1, 0: 1, 2: 0}","{'word': 'Ohrwurm', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': False}"
0.5648620015525703,"{1: 2, 0: 14, 2: 1}","{1: 14, 0: 5, 2: 0}","{'word': 'Eintagsfliege', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': False}"
1.0,"{0: 0, 1: 10}","{0: 20, 1: 0}","{'word': 'Seminar', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': False}"
0.6302253805311011,"{0: 5, 2: 0, 3: 0, 1: 5}","{0: 17, 2: 4, 3: 2, 1: 0}","{'word': 'Sensation', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': False}"
0.5824830044961058,"{1: 4, 0: 14}","{1: 7, 0: 1}","{'word': 'Titel', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': False}"
0.8495110744501109,"{0: 0, 4: 0, 5: 0, 2: 1, 1: 7, 3: 1, 6: 1}","{0: 9, 4: 2, 5: 1, 2: 2, 1: 1, 3: 0, 6: 0}","{'word': 'Schmiere', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': False}"
0.7349384599719951,"{0: 15, 1: 0, 5: 0, 2: 2, 6: 0, 3: 0, 4: 1}","{0: 3, 1: 8, 5: 1, 2: 3, 6: 1, 3: 2, 4: 0}","{'word': 'ausspannen', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': False}"
0.5662712335082194,"{0: 9, 1: 7, 2: 0, 4: 1, 3: 3}","{0: 4, 1: 3, 2: 5, 4: 0, 3: 0}","{'word': 'packen', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': False}"
0.6862918291997987,"{0: 1, 1: 6, 2: 0, 3: 3}","{0: 14, 1: 4, 2: 3, 3: 0}","{'word': 'artikulieren', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': False}"
0.8799327917609389,"{0: 0, 2: 0, 1: 8}","{0: 9, 2: 1, 1: 1}","{'word': 'abdecken', 'quantile': 3, 'dataset': 'rusemshift-train', 'binarize': False}"
0.4880347160594127,"{2: 0, 0: 6, 4: 0, 1: 4, 3: 1}","{2: 2, 0: 10, 4: 1, 1: 1, 3: 0}","{'word': 'überspannen', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': False}"
0.3821196328723029,"{0: 22, 1: 0, 2: 0, 3: 0}","{0: 14, 1: 2, 2: 2, 3: 1}","{'word': 'Manschette', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': False}"
0.7675629793207789,"{0: 5, 2: 0, 5: 1, 9: 0, 3: 0, 8: 0, 4: 2, 1: 11, 7: 1, 6: 1}","{0: 6, 2: 5, 5: 2, 9: 1, 3: 3, 8: 1, 4: 1, 1: 0, 7: 0, 6: 0}","{'word': 'Fuß', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': False}"
0.39307390891881766,"{0: 19, 1: 0, 2: 2}","{0: 19, 1: 5, 2: 0}","{'word': 'Rezeption', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': False}"
0.8660933593827023,"{1: 1, 0: 23}","{1: 23, 0: 1}","{'word': 'abgebrüht', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': False}"
0.7312839214928695,"{0: 2, 2: 0, 1: 11}","{0: 16, 2: 1, 1: 1}","{'word': 'Dynamik', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': False}"
0.0,{0: 21},{0: 24},"{'word': 'Engpaß', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': False}"
0.8707908228691708,"{1: 0, 0: 20}","{1: 18, 0: 2}","{'word': 'abbauen', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': False}"
0.37346650366522977,"{0: 15, 2: 0, 1: 4}","{0: 16, 2: 1, 1: 0}","{'word': 'Mißklang', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': False}"
0.34807482172851234,"{0: 22, 1: 0}","{0: 7, 1: 2}","{'word': 'Abgesang', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': False}"
0.155654959289524,"{0: 2, 1: 0}","{0: 20, 1: 1}","{'word': 'Knotenpunkt', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': False}"
0.14861909764463607,"{0: 23, 1: 0}","{0: 22, 1: 1}","{'word': 'Spielball', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': False}"
0.5931852283005649,"{0: 1, 2: 1, 1: 1, 3: 1}","{0: 15, 2: 1, 1: 1, 3: 0}","{'word': 'zersetzen', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': False}"
0.8407707671884286,"{0: 23, 1: 0, 2: 1, 3: 1}","{0: 3, 1: 19, 2: 0, 3: 0}","{'word': 'Armenhaus', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': False}"
0.16379530334493164,"{0: 16, 1: 0}","{0: 18, 1: 1}","{'word': 'Ohrwurm', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': False}"
0.0,{0: 17},{0: 19},"{'word': 'Eintagsfliege', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': False}"
1.0,"{0: 0, 2: 1, 1: 9}","{0: 20, 2: 0, 1: 0}","{'word': 'Seminar', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': False}"
0.5579230452841438,"{0: 5, 1: 5}","{0: 23, 1: 0}","{'word': 'Sensation', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': False}"
0.5824830044961058,"{1: 4, 0: 14}","{1: 7, 0: 1}","{'word': 'Titel', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': False}"
0.7940158200107367,"{1: 0, 3: 0, 4: 0, 2: 2, 0: 8}","{1: 8, 3: 2, 4: 1, 2: 3, 0: 1}","{'word': 'Schmiere', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': False}"
0.5354700293657437,"{1: 11, 0: 6, 2: 0, 3: 1}","{1: 2, 0: 14, 2: 2, 3: 0}","{'word': 'ausspannen', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': False}"
0.5578529250203009,"{0: 12, 1: 5, 2: 0, 4: 0, 5: 1, 6: 1, 3: 1}","{0: 4, 1: 3, 2: 4, 4: 1, 5: 0, 6: 0, 3: 0}","{'word': 'packen', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': False}"
0.6627969475645781,"{0: 1, 1: 7, 2: 1, 3: 1}","{0: 17, 1: 4, 2: 0, 3: 0}","{'word': 'artikulieren', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': False}"
0.2168328719135303,"{0: 8, 1: 0}","{0: 10, 1: 1}","{'word': 'abdecken', 'quantile': 3, 'dataset': 'ru-ru', 'binarize': False}"
0.40121220051278816,"{2: 0, 0: 6, 1: 4, 3: 1}","{2: 2, 0: 10, 1: 2, 3: 0}","{'word': 'überspannen', 'quantile': 3, 'dataset': 'en-en', 'binarize': False}"
0.2895421595678569,"{0: 22, 1: 0, 2: 0}","{0: 16, 1: 2, 2: 1}","{'word': 'Manschette', 'quantile': 3, 'dataset': 'en-en', 'binarize': False}"
0.8112348422945416,"{1: 4, 2: 0, 4: 2, 9: 0, 3: 0, 6: 0, 0: 12, 7: 1, 8: 1, 5: 1}","{1: 6, 2: 5, 4: 2, 9: 1, 3: 4, 6: 1, 0: 0, 7: 0, 8: 0, 5: 0}","{'word': 'Fuß', 'quantile': 3, 'dataset': 'en-en', 'binarize': False}"
0.4701677460537218,"{0: 17, 1: 0, 3: 0, 4: 1, 2: 2, 5: 1}","{0: 18, 1: 5, 3: 1, 4: 0, 2: 0, 5: 0}","{'word': 'Rezeption', 'quantile': 3, 'dataset': 'en-en', 'binarize': False}"
0.8676356190861578,"{1: 1, 2: 0, 0: 23, 3: 0}","{1: 21, 2: 1, 0: 1, 3: 1}","{'word': 'abgebrüht', 'quantile': 3, 'dataset': 'en-en', 'binarize': False}"
0.9236853275678789,"{0: 0, 1: 10, 2: 3}","{0: 17, 1: 1, 2: 0}","{'word': 'Dynamik', 'quantile': 3, 'dataset': 'en-en', 'binarize': False}"
0.9275052338234234,"{0: 1, 1: 20}","{0: 24, 1: 0}","{'word': 'Engpaß', 'quantile': 3, 'dataset': 'en-en', 'binarize': False}"
1.0,"{1: 0, 2: 0, 3: 0, 0: 20}","{1: 18, 2: 1, 3: 1, 0: 0}","{'word': 'abbauen', 'quantile': 3, 'dataset': 'en-en', 'binarize': False}"
0.0,{0: 19},{0: 17},"{'word': 'Mißklang', 'quantile': 3, 'dataset': 'en-en', 'binarize': False}"
