jsd,freq_clusters_1,freq_clusters_2,parameters
0.0,"{0: 22, 1: 1}","{0: 22, 1: 1}","{'word': 'Spielball', 'quantile': 5, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.3612908345242623,"{0: 2, 1: 2}","{0: 15, 1: 2}","{'word': 'zersetzen', 'quantile': 5, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.8235775697528889,"{1: 0, 0: 22, 2: 3}","{1: 18, 0: 2, 2: 2}","{'word': 'Armenhaus', 'quantile': 5, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
1.0,"{1: 0, 2: 0, 0: 16}","{1: 13, 2: 6, 0: 0}","{'word': 'Ohrwurm', 'quantile': 5, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.49263362193753185,"{1: 3, 0: 14}","{1: 14, 0: 5}","{'word': 'Eintagsfliege', 'quantile': 5, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.8707908228691708,"{0: 1, 1: 9}","{0: 20, 1: 0}","{'word': 'Seminar', 'quantile': 5, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.5579230452841438,"{0: 5, 1: 5}","{0: 23, 1: 0}","{'word': 'Sensation', 'quantile': 5, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.5824830044961058,"{1: 4, 0: 14}","{1: 7, 0: 1}","{'word': 'Titel', 'quantile': 5, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.670443181349318,"{0: 2, 1: 8}","{0: 14, 1: 1}","{'word': 'Schmiere', 'quantile': 5, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.6425098824395075,"{0: 14, 2: 0, 1: 4}","{0: 3, 2: 9, 1: 6}","{'word': 'ausspannen', 'quantile': 5, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.49834775791396313,"{0: 20, 1: 0}","{0: 7, 1: 5}","{'word': 'packen', 'quantile': 5, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.7520506842267151,"{2: 5, 0: 0, 1: 5}","{2: 2, 0: 16, 1: 3}","{'word': 'artikulieren', 'quantile': 5, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.8799327917609389,"{0: 0, 1: 8}","{0: 10, 1: 1}","{'word': 'abdecken', 'quantile': 5, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.14898445626491177,"{1: 5, 0: 6}","{1: 4, 0: 10}","{'word': 'überspannen', 'quantile': 5, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.4631155119658499,"{0: 22, 1: 0}","{0: 12, 1: 7}","{'word': 'Manschette', 'quantile': 5, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.6521067541483605,"{1: 6, 0: 3, 2: 12}","{1: 6, 0: 13, 2: 0}","{'word': 'Fuß', 'quantile': 5, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.781507040588787,"{0: 1, 3: 3, 2: 1, 1: 10, 4: 6}","{0: 10, 3: 5, 2: 9, 1: 0, 4: 0}","{'word': 'Rezeption', 'quantile': 5, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.8166380632616623,"{1: 1, 0: 23}","{1: 22, 0: 2}","{'word': 'abgebrüht', 'quantile': 5, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.9258854300379684,"{0: 0, 1: 9, 2: 4}","{0: 17, 1: 1, 2: 0}","{'word': 'Dynamik', 'quantile': 5, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.9275052338234234,"{0: 1, 1: 20}","{0: 24, 1: 0}","{'word': 'Engpaß', 'quantile': 5, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
1.0,"{1: 0, 2: 0, 0: 20}","{1: 18, 2: 2, 0: 0}","{'word': 'abbauen', 'quantile': 5, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 19},{0: 17},"{'word': 'Mißklang', 'quantile': 5, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.43689186833942056,"{0: 22, 1: 0}","{0: 6, 1: 3}","{'word': 'Abgesang', 'quantile': 5, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.3201297604749512,"{0: 2, 1: 0}","{0: 17, 1: 4}","{'word': 'Knotenpunkt', 'quantile': 5, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,"{0: 22, 1: 1}","{0: 22, 1: 1}","{'word': 'Spielball', 'quantile': 5, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.3612908345242623,"{0: 2, 1: 2}","{0: 15, 1: 2}","{'word': 'zersetzen', 'quantile': 5, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.8235775697528889,"{1: 0, 0: 22, 2: 3}","{1: 18, 0: 2, 2: 2}","{'word': 'Armenhaus', 'quantile': 5, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
1.0,"{0: 0, 2: 0, 1: 11, 3: 4, 4: 1}","{0: 13, 2: 6, 1: 0, 3: 0, 4: 0}","{'word': 'Ohrwurm', 'quantile': 5, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.46764558596907224,"{0: 2, 1: 8, 2: 7}","{0: 12, 1: 4, 2: 3}","{'word': 'Eintagsfliege', 'quantile': 5, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.8707908228691708,"{0: 1, 1: 9}","{0: 20, 1: 0}","{'word': 'Seminar', 'quantile': 5, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.5579230452841438,"{0: 5, 1: 5}","{0: 23, 1: 0}","{'word': 'Sensation', 'quantile': 5, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.5356391261122327,"{1: 4, 2: 1, 0: 13}","{1: 6, 2: 1, 0: 1}","{'word': 'Titel', 'quantile': 5, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.670443181349318,"{0: 2, 1: 8}","{0: 14, 1: 1}","{'word': 'Schmiere', 'quantile': 5, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.6425098824395075,"{0: 14, 2: 0, 1: 4}","{0: 3, 2: 9, 1: 6}","{'word': 'ausspannen', 'quantile': 5, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.49834775791396313,"{0: 20, 1: 0}","{0: 7, 1: 5}","{'word': 'packen', 'quantile': 5, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.7520506842267151,"{2: 5, 0: 0, 1: 5}","{2: 2, 0: 16, 1: 3}","{'word': 'artikulieren', 'quantile': 5, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.8799327917609389,"{0: 0, 1: 8}","{0: 10, 1: 1}","{'word': 'abdecken', 'quantile': 5, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.16120619299281055,"{1: 6, 0: 5}","{1: 5, 0: 9}","{'word': 'überspannen', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.33796002126708957,"{0: 22, 1: 0}","{0: 15, 1: 4}","{'word': 'Manschette', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.6149854047012107,"{2: 4, 0: 5, 1: 12}","{2: 6, 0: 13, 1: 0}","{'word': 'Fuß', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.16755213509657446,"{0: 11, 2: 3, 1: 7}","{0: 15, 2: 5, 1: 4}","{'word': 'Rezeption', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.8166380632616623,"{1: 1, 0: 23}","{1: 22, 0: 2}","{'word': 'abgebrüht', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.835274886530329,"{0: 0, 2: 3, 1: 10}","{0: 15, 2: 2, 1: 1}","{'word': 'Dynamik', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.8302961801327811,"{0: 3, 1: 18}","{0: 24, 1: 0}","{'word': 'Engpaß', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.8707908228691708,"{1: 0, 0: 20}","{1: 18, 0: 2}","{'word': 'abbauen', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.29077892362988617,"{0: 13, 1: 6}","{0: 16, 1: 1}","{'word': 'Mißklang', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.29391618098014505,"{0: 19, 1: 3}","{0: 5, 1: 4}","{'word': 'Abgesang', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 2},{0: 21},"{'word': 'Knotenpunkt', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.07545363304429525,"{0: 22, 1: 1}","{0: 21, 1: 2}","{'word': 'Spielball', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.17948139428961538,"{0: 2, 1: 2}","{0: 12, 1: 5}","{'word': 'zersetzen', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.8746275039520176,"{2: 2, 1: 0, 0: 23}","{2: 3, 1: 18, 0: 1}","{'word': 'Armenhaus', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
1.0,"{0: 0, 1: 15, 2: 1}","{0: 19, 1: 0, 2: 0}","{'word': 'Ohrwurm', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.5401592648454959,"{0: 3, 1: 14}","{0: 15, 1: 4}","{'word': 'Eintagsfliege', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
1.0,"{0: 0, 1: 9, 2: 1}","{0: 20, 1: 0, 2: 0}","{'word': 'Seminar', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.5579230452841438,"{0: 5, 1: 5}","{0: 23, 1: 0}","{'word': 'Sensation', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.5824830044961058,"{1: 4, 0: 14}","{1: 7, 0: 1}","{'word': 'Titel', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.670443181349318,"{0: 2, 1: 8}","{0: 14, 1: 1}","{'word': 'Schmiere', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.5305513519681317,"{0: 17, 1: 1}","{0: 7, 1: 11}","{'word': 'ausspannen', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.49879654110545996,"{0: 12, 1: 8, 2: 0}","{0: 4, 1: 3, 2: 5}","{'word': 'packen', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.5558037128609115,"{0: 1, 1: 9}","{0: 15, 1: 6}","{'word': 'artikulieren', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.7962420677263253,"{1: 0, 0: 8}","{1: 9, 0: 2}","{'word': 'abdecken', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.16120619299281055,"{1: 6, 0: 5}","{1: 5, 0: 9}","{'word': 'überspannen', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.33796002126708957,"{0: 22, 1: 0}","{0: 15, 1: 4}","{'word': 'Manschette', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.6149854047012107,"{2: 4, 0: 5, 1: 12}","{2: 6, 0: 13, 1: 0}","{'word': 'Fuß', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.16755213509657446,"{0: 11, 2: 3, 1: 7}","{0: 15, 2: 5, 1: 4}","{'word': 'Rezeption', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.8166380632616623,"{1: 1, 0: 23}","{1: 22, 0: 2}","{'word': 'abgebrüht', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.835274886530329,"{0: 0, 2: 3, 1: 10}","{0: 15, 2: 2, 1: 1}","{'word': 'Dynamik', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.8302961801327811,"{0: 3, 1: 18}","{0: 24, 1: 0}","{'word': 'Engpaß', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.8707908228691708,"{1: 0, 0: 20}","{1: 18, 0: 2}","{'word': 'abbauen', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.29077892362988617,"{0: 13, 1: 6}","{0: 16, 1: 1}","{'word': 'Mißklang', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.29391618098014505,"{0: 19, 1: 3}","{0: 5, 1: 4}","{'word': 'Abgesang', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 2},{0: 21},"{'word': 'Knotenpunkt', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.07545363304429525,"{0: 22, 1: 1}","{0: 21, 1: 2}","{'word': 'Spielball', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.17948139428961538,"{0: 2, 1: 2}","{0: 12, 1: 5}","{'word': 'zersetzen', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.8746275039520176,"{2: 2, 1: 0, 0: 23}","{2: 3, 1: 18, 0: 1}","{'word': 'Armenhaus', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
1.0,"{0: 0, 1: 15, 2: 1}","{0: 19, 1: 0, 2: 0}","{'word': 'Ohrwurm', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.5401592648454959,"{0: 3, 1: 14}","{0: 15, 1: 4}","{'word': 'Eintagsfliege', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
1.0,"{0: 0, 1: 9, 2: 1}","{0: 20, 1: 0, 2: 0}","{'word': 'Seminar', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.5579230452841438,"{0: 5, 1: 5}","{0: 23, 1: 0}","{'word': 'Sensation', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.5824830044961058,"{1: 4, 0: 14}","{1: 7, 0: 1}","{'word': 'Titel', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.670443181349318,"{0: 2, 1: 8}","{0: 14, 1: 1}","{'word': 'Schmiere', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.6032821976070162,"{0: 13, 2: 0, 1: 5}","{0: 3, 2: 8, 1: 7}","{'word': 'ausspannen', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.49879654110545996,"{0: 12, 1: 8, 2: 0}","{0: 4, 1: 3, 2: 5}","{'word': 'packen', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.5558037128609115,"{0: 1, 1: 9}","{0: 15, 1: 6}","{'word': 'artikulieren', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.7962420677263253,"{1: 0, 0: 8}","{1: 9, 0: 2}","{'word': 'abdecken', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.16120619299281055,"{1: 6, 0: 5}","{1: 5, 0: 9}","{'word': 'überspannen', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.33796002126708957,"{0: 22, 1: 0}","{0: 15, 1: 4}","{'word': 'Manschette', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.6149854047012107,"{2: 4, 0: 5, 1: 12}","{2: 6, 0: 13, 1: 0}","{'word': 'Fuß', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.12223282654237078,"{0: 11, 2: 4, 1: 6}","{0: 15, 2: 5, 1: 4}","{'word': 'Rezeption', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.8166380632616623,"{1: 1, 0: 23}","{1: 22, 0: 2}","{'word': 'abgebrüht', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.835274886530329,"{0: 0, 2: 3, 1: 10}","{0: 15, 2: 2, 1: 1}","{'word': 'Dynamik', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.8302961801327811,"{0: 3, 1: 18}","{0: 24, 1: 0}","{'word': 'Engpaß', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.8907207403769938,"{0: 0, 2: 6, 1: 14}","{0: 17, 2: 3, 1: 0}","{'word': 'abbauen', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.29077892362988617,"{0: 13, 1: 6}","{0: 16, 1: 1}","{'word': 'Mißklang', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.29391618098014505,"{0: 19, 1: 3}","{0: 5, 1: 4}","{'word': 'Abgesang', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 2},{0: 21},"{'word': 'Knotenpunkt', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.07545363304429525,"{0: 22, 1: 1}","{0: 21, 1: 2}","{'word': 'Spielball', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.17948139428961538,"{0: 2, 1: 2}","{0: 12, 1: 5}","{'word': 'zersetzen', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.8746275039520176,"{2: 2, 1: 0, 0: 23}","{2: 3, 1: 18, 0: 1}","{'word': 'Armenhaus', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
1.0,"{0: 0, 1: 15, 2: 1}","{0: 19, 1: 0, 2: 0}","{'word': 'Ohrwurm', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.5401592648454959,"{0: 3, 1: 14}","{0: 15, 1: 4}","{'word': 'Eintagsfliege', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
1.0,"{0: 0, 1: 9, 2: 1}","{0: 20, 1: 0, 2: 0}","{'word': 'Seminar', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.5579230452841438,"{0: 5, 1: 5}","{0: 23, 1: 0}","{'word': 'Sensation', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.5824830044961058,"{1: 4, 0: 14}","{1: 7, 0: 1}","{'word': 'Titel', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.670443181349318,"{0: 2, 1: 8}","{0: 14, 1: 1}","{'word': 'Schmiere', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.6152703487133216,"{0: 15, 2: 0, 1: 3}","{0: 4, 2: 8, 1: 6}","{'word': 'ausspannen', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.3906625302389287,"{0: 12, 1: 7, 2: 1}","{0: 4, 1: 3, 2: 5}","{'word': 'packen', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.5558037128609115,"{0: 1, 1: 9}","{0: 15, 1: 6}","{'word': 'artikulieren', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.7962420677263253,"{1: 0, 0: 8}","{1: 9, 0: 2}","{'word': 'abdecken', 'quantile': 6, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.16120619299281055,"{1: 6, 0: 5}","{1: 5, 0: 9}","{'word': 'überspannen', 'quantile': 6, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.423529626480726,"{0: 22, 1: 0}","{0: 13, 1: 6}","{'word': 'Manschette', 'quantile': 6, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.7257881250974066,"{1: 8, 0: 1, 2: 12}","{1: 6, 0: 13, 2: 0}","{'word': 'Fuß', 'quantile': 6, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.7706086786378805,"{0: 1, 2: 5, 1: 15}","{0: 16, 2: 8, 1: 0}","{'word': 'Rezeption', 'quantile': 6, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.8166380632616623,"{1: 1, 0: 23}","{1: 22, 0: 2}","{'word': 'abgebrüht', 'quantile': 6, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.835274886530329,"{0: 0, 2: 3, 1: 10}","{0: 15, 2: 2, 1: 1}","{'word': 'Dynamik', 'quantile': 6, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.8755507231375748,"{0: 2, 1: 19}","{0: 24, 1: 0}","{'word': 'Engpaß', 'quantile': 6, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.924660694787462,"{1: 0, 0: 20}","{1: 19, 0: 1}","{'word': 'abbauen', 'quantile': 6, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.20731172565473782,"{0: 13, 1: 6}","{0: 15, 1: 2}","{'word': 'Mißklang', 'quantile': 6, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.859910979375423,"{1: 0, 0: 22}","{1: 8, 0: 1}","{'word': 'Abgesang', 'quantile': 6, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 2},{0: 21},"{'word': 'Knotenpunkt', 'quantile': 6, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,"{0: 21, 1: 2}","{0: 21, 1: 2}","{'word': 'Spielball', 'quantile': 6, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.29491113068936775,"{0: 2, 1: 2}","{0: 14, 1: 3}","{'word': 'zersetzen', 'quantile': 6, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.83619781217528,"{0: 25, 1: 0, 2: 0}","{0: 3, 1: 15, 2: 4}","{'word': 'Armenhaus', 'quantile': 6, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.9228492406735826,"{0: 0, 1: 15, 2: 1}","{0: 18, 1: 1, 2: 0}","{'word': 'Ohrwurm', 'quantile': 6, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
